{'$oid': '64c116ebbdce5c8f237673c8'},True,
{'$oid': '64c116ecbdce5c8f237673cf'},True,
{'$oid': '64c116ebbdce5c8f237673c9'},True,Rule is violated but lots of checks are done before launching the intent
{'$oid': '64c11701bdce5c8f237673df'},True,
{'$oid': '64c11701bdce5c8f237673df'},True,android.permission.CAMERA
{'$oid': '64c11701bdce5c8f237673e0'},True,
{'$oid': '64c11701bdce5c8f237673e1'},True,android.permission.GET_ACCOUNTS
{'$oid': '64c11701bdce5c8f237673e3'},True,android.permission.CALL_PHONE
{'$oid': '64c11701bdce5c8f237673e2'},True,RECORD_AUDIO requirse to see the use case
{'$oid': '64c11701bdce5c8f237673de'},True,
{'$oid': '64c11707bdce5c8f237673f4'},True,missing cast to HttpsURLConnection
{'$oid': '64c11706bdce5c8f237673ee'},True,
{'$oid': '64c11707bdce5c8f237673f0'},True,
{'$oid': '64c11706bdce5c8f237673e9'},True,
{'$oid': '64c11707bdce5c8f237673f9'},True,
{'$oid': '64c11707bdce5c8f237673fa'},True,
{'$oid': '64c11706bdce5c8f237673ec'},True,
{'$oid': '64c11706bdce5c8f237673ed'},True,
{'$oid': '64c11707bdce5c8f237673f3'},True,
{'$oid': '64c11706bdce5c8f237673e8'},True,
{'$oid': '64c11707bdce5c8f237673f2'},True,
{'$oid': '64c11706bdce5c8f237673e5'},True,
{'$oid': '64c11706bdce5c8f237673e6'},True,
{'$oid': '64c11706bdce5c8f237673ef'},True,
{'$oid': '64c11707bdce5c8f237673f1'},True,
{'$oid': '64c11707bdce5c8f237673fd'},True,
{'$oid': '64c11707bdce5c8f237673fc'},True,
{'$oid': '64c11707bdce5c8f237673f8'},True,
{'$oid': '64c11706bdce5c8f237673ea'},True,
{'$oid': '64c11706bdce5c8f237673eb'},True,
{'$oid': '64c11707bdce5c8f237673f6'},True,
{'$oid': '64c11708bdce5c8f237673fe'},True,
{'$oid': '64c1170ebdce5c8f23767410'},True,
{'$oid': '64c1170ebdce5c8f23767411'},False,used for AirMaPView
{'$oid': '64c1170ebdce5c8f2376740e'},True,
{'$oid': '64c1170cbdce5c8f23767400'},True,
{'$oid': '64c1170fbdce5c8f23767416'},True,
{'$oid': '64c1170dbdce5c8f2376740a'},True,
{'$oid': '64c1170dbdce5c8f2376740c'},True,
{'$oid': '64c1170dbdce5c8f23767407'},True,
{'$oid': '64c1170dbdce5c8f23767409'},True,
{'$oid': '64c1170ebdce5c8f23767415'},True,
{'$oid': '64c1170cbdce5c8f23767401'},True,
{'$oid': '64c1170ebdce5c8f23767413'},True,
